광역,기초,,,,,MOTOCY_CNT,CYCLE_CNT,WALK_CNT,DRK
서울,강북구,수유역삼거리(5번출구 앞),6,0,,0,0,0,0
서울,강북구,삼양입구 사거리(송중초),2,0,,0,0,0,1
서울,강북구,수유사거리(대한병원),3,0,,0,0,0,0
서울,강서구,서울양동초 삼거리(서쪽),11,0,,0,0,0,0
서울,강서구,서울신월초 삼거리(북쪽),11,0,,0,0,0,0
서울,강서구,마곡역 부근 사거리(1번출구),6,1,,1,0,0,0
서울,강서구,김포공항입구 사거리(북동),9,0,,0,0,0,0
서울,강서구,가양3-5단지(가양역1번출구),11,0,,0,0,0,1
서울,강서구,현대그린아파트 사거리(서쪽),16,0,,1,1,0,0
서울,강서구,화곡4동우체국 사거리(동쪽),9,0,,0,1,0,1
서울,강서구,화곡역 앞 사거리,11,0,,1,0,0,1
서울,강서구,강서구청입구(경복여고 남동),8,0,,0,0,0,0
서울,강서구,개화사거리(서울개화초 남서),6,0,,0,0,0,0
서울,강서구,신방화사거리(강서공고),10,0,,0,0,0,0
서울,강서구,개화119안전센터 부근(북쪽),6,0,,0,0,0,0
서울,강서구,현대그린아파트 사거리(서쪽),8,0,,0,0,0,0
서울,강서구,등촌역 삼거리(5번출구),9,0,,0,0,0,0
서울,강서구,서울우장초 삼거리(동쪽),4,1,,0,0,0,0
서울,강서구,서울화곡초 부근 삼거리,9,0,,0,0,0,0
서울,강서구,유석초 삼거리(동쪽),6,0,,0,0,0,0
서울,강서구,우장산역 사거리(2번출구),9,0,,0,0,0,0
서울,강서구,까치산역사거리(4번출구),9,0,,1,0,0,2
서울,강서구,양천향교역 앞 사거리,7,0,,1,0,0,0
서울,강서구,우장공원입구사거리(동쪽),6,1,,0,0,0,1
서울,강서구,화곡사거리(까치산역 3번출구),5,1,,0,0,0,2
서울,강서구,화곡동 111-69번지 삼거리,7,0,,0,0,0,1
서울,강서구,화곡4동우체국 부근(서쪽),6,0,,0,0,0,0
서울,강서구,화곡역 사거리(4번출구),6,0,,0,0,0,0
서울,강서구,송정역 남쪽 삼거리,6,0,,0,0,0,0
서울,강서구,까치산역사거리(4번출구),3,0,,0,0,0,0
서울,강서구,현대그린아파트 사거리(서쪽),4,0,,0,0,0,0
서울,강서구,등촌역 삼거리(5번출구),2,0,,0,0,0,0
서울,강서구,서울신월초 삼거리(북쪽),2,0,,0,0,0,0
서울,관악구,동부센트레빌 삼거리(동쪽),12,0,,0,0,0,0
서울,관악구,당곡사거리(당곡초 부근),12,0,,1,0,0,1
서울,관악구,신림역사거리,15,0,,0,0,0,0
서울,관악구,난곡사거리(국민건강사회공단),9,0,,0,0,0,0
서울,관악구,원당초 앞 사거리,10,0,,0,0,0,1
서울,관악구,봉림교 서단 교차로,10,0,,0,0,0,1
서울,관악구,신대방역(1번 출구),8,0,,2,0,0,0
서울,관악구,미림여고입구(신성초 부근),10,0,,0,0,0,1
서울,관악구,봉천역 3번 출구,6,1,,1,0,0,0
서울,관악구,디지털단지입구(미성1동 동쪽),10,0,,0,0,0,0
서울,관악구,난곡우체국 앞 사거리,8,0,,0,0,0,0
서울,관악구,신림동 706-128번지,10,0,,1,1,0,0
서울,관악구,서울미술고 삼거리(남서),7,0,,1,0,0,1
서울,관악구,관악농협 신본지점 부근(남동),7,0,,0,0,0,1
서울,관악구,서울대입구역 사거리,10,0,,0,0,0,0
서울,관악구,관악구청 앞 삼거리,10,0,,0,0,0,0
서울,관악구,관악센추리타워 앞,8,0,,1,0,0,0
서울,관악구,신림2교 동단 교차로,7,0,,1,0,0,0
서울,관악구,가야위드안 사거리(서쪽),10,0,,0,1,0,0
서울,관악구,서림동주민센터 남쪽 사거리,8,0,,0,0,0,1
서울,관악구,까치고개교차로,6,0,,1,0,0,1
서울,관악구,국일빌딩 앞 삼거리,8,0,,0,0,0,0
서울,관악구,현대시장입구교차로,9,0,,0,0,0,0
서울,관악구,선경아파트 부근 사거리(북서),6,0,,0,0,0,0
서울,관악구,청암인터그린타워 앞 삼거리,9,0,,0,0,0,0
서울,관악구,미성아파트 사거리(1동 북서),10,0,,0,0,0,0
서울,관악구,봉현초 앞 사거리,6,0,,0,0,0,0
서울,관악구,신사동주민센터입구(우편취급국),5,1,,0,0,0,0
서울,관악구,사당역 5번출구 부근 삼거리,7,0,,0,0,0,0
서울,관악구,당곡초 부근 삼거리(남쪽),4,0,,0,0,0,0
서울,광진구,우편취급소 앞 사거리,15,0,,0,0,0,0
서울,광진구,성수사거리(청정아파트),13,0,,0,0,0,1
서울,광진구,헤스티아 앞 사거리,9,0,,0,0,0,0
서울,광진구,군자역 사거리,8,0,,0,1,0,0
서울,광진구,군자역 사거리(7번출구),11,0,,0,0,0,2
서울,광진구,아차산역 부근 삼거리(동쪽),4,2,,0,0,0,0
서울,광진구,역어린이대공원역(4번출구),9,0,,1,0,0,1
서울,광진구,자양동 210-22번지 삼거리,4,1,,0,0,0,0
서울,광진구,어린이대공원 부근(북동),9,0,,0,0,0,2
서울,광진구,자양사거리,10,0,,0,0,0,1
서울,광진구,성수119안전센터 앞 사거리,7,0,,0,1,0,1
서울,광진구,건대입구역교차로,10,0,,0,0,0,0
서울,광진구,중곡사거리(광진구정신보건센터),7,0,,0,0,0,0
서울,광진구,구의시장삼거리(구의2동주민센터),5,1,,0,0,0,1
서울,광진구,군자역 사거리(동쪽),5,1,,0,0,0,0
서울,광진구,서울용마초 부근 삼거리(동쪽),6,0,,0,0,0,0
서울,광진구,삼성아파트 오거리(동쪽),5,0,,0,1,0,1
서울,광진구,광진구청 사거리(북동),7,0,,0,0,0,1
서울,광진구,어린이대공원 부근(북동),4,0,,0,0,0,0
서울,광진구,광장동청구아파트 앞(101동),7,0,,0,0,0,0
서울,광진구,구보에이치앤시,4,0,,0,0,0,0
서울,광진구,아차산역 3번출구 앞 삼거리,5,0,,0,1,0,0
서울,광진구,구의사거리(어린이대공원),5,0,,0,0,0,0
서울,광진구,삼성아파트 오거리(동쪽),4,1,,0,0,0,1
서울,광진구,동서울종합터미널(호남) 앞,7,0,,0,0,0,1
서울,광진구,영동대교 북단 삼거리,4,1,,0,0,0,0
서울,광진구,군자역 사거리(7번출구),2,0,,0,0,0,0
서울,광진구,화양사거리,8,0,,0,0,0,0
서울,광진구,자양사거리,3,0,,2,0,0,0
서울,광진구,성수사거리(청정아파트),3,0,,0,0,0,1
서울,구로구,고척교사거리(동단),14,0,,0,0,0,1
서울,구로구,디지털단지 오거리(가산파출소),15,0,,0,0,0,0
서울,구로구,개봉1동사거리(정은맨션),9,1,,0,0,0,2
서울,구로구,거리공원오거리(신구로현대),12,1,,1,0,0,1
서울,구로구,삼환아파트 부근 삼거리(남쪽),9,0,,0,0,0,0
서울,구로구,삼호아파트 앞 사거리(102동),11,0,,0,0,0,0
서울,구로구,대륭포스트타워5차 앞(북쪽),12,0,,1,0,0,0
서울,구로구,구로1교 교차로(남단),8,0,,0,0,0,1
서울,구로구,디지털단지입구(미성1동 동쪽),7,0,,0,0,0,1
서울,구로구,남구로역 삼거리(3번출구),7,0,,0,0,0,1
서울,구로구,구로4동우체국 사거리(남쪽),7,1,,0,0,0,0
서울,구로구,궁동삼거리(서서울생활과학고),7,0,,0,0,0,0
서울,구로구,대림역 사거리(1번출구),7,0,,0,0,0,0
서울,구로구,한일유앤아이앞교차로,9,0,,0,0,0,0
서울,구로구,구로구청 앞 사거리(동쪽),6,1,,0,0,0,1
서울,구로구,오류동역앞 삼거리(3번출구),9,0,,0,0,0,0
서울,구로구,개봉2동주민센터 사거리(북서),9,0,,3,0,0,0
서울,구로구,구로소방파출소 앞 삼거리,7,0,,0,0,0,0
서울,구로구,경인중 삼거리(서쪽),5,1,,0,0,0,0
서울,구로구,오류동삼거리(시티월드),9,0,,0,0,0,0
서울,구로구,오금교 남단 사거리,8,0,,1,0,0,0
서울,구로구,구로역사거리(2번출구 북쪽),9,0,,0,0,0,2
서울,구로구,이화아파트 앞(101동),7,0,,0,0,0,0
서울,구로구,웅진코웨이,8,0,,0,0,0,1
서울,구로구,서울신구로초 사거리(북쪽),6,0,,0,1,0,0
서울,구로구,구로교 남단 사거리,6,0,,0,1,0,0
서울,구로구,오류동역앞 삼거리(3번출구),5,0,,0,0,0,0
서울,구로구,신정교 사거리(동단),7,0,,0,0,0,0
서울,구로구,구로소방파출소 앞 삼거리,7,0,,0,0,0,0
서울,구로구,구로소방석교차로(서쪽),9,0,,0,2,0,0
서울,금천구,호정타워아파트 삼거리(서쪽),6,0,,0,0,0,1
서울,금천구,시흥사거리(금천지구대 동쪽),21,0,,0,0,0,0
서울,금천구,기아대교 동단 삼거리,16,0,,2,0,0,0
서울,금천구,독산사거리(롯데마트 금천점),18,1,,0,0,0,1
서울,금천구,마리오사거리(마리오아울렛 앞),8,0,,0,1,0,0
서울,금천구,홈플러스 삼거리(시흥점 남동),7,0,,0,0,0,0
서울,금천구,시흥4동주민센터 삼거리(북서),10,0,,0,0,0,1
서울,금천구,시흥사거리(금천지구대 동쪽),7,0,,1,0,0,2
서울,금천구,시흥5동주민센터 오거리(남쪽),8,0,,4,0,0,0
서울,금천구,시흥4동(남부여성발전센터),7,0,,0,0,0,0
서울,금천구,관악농협 삼거리,6,0,,0,0,0,1
서울,금천구,디지털단지 오거리(가산파출소),6,0,,1,0,0,0
서울,금천구,독산사거리(롯데마트 금천점),5,0,,0,0,0,0
서울,금천구,문성지구대 삼거리(북서),5,1,,0,0,0,0
서울,금천구,독산119 안전센터 앞 사거리,7,0,,0,0,0,1
서울,금천구,홈플러스 시흥점 부근(남쪽),6,0,,0,0,0,0
서울,금천구,독산동군인아파트 삼거리(5동),5,0,,0,0,0,0
서울,금천구,금천우체국사거리(남쪽),6,0,,0,0,0,0
서울,금천구,서울금천우체국 사거리(북동),5,0,,0,0,0,0
서울,금천구,웨딩아테네 앞 사거리,5,0,,0,0,0,0
서울,금천구,시흥동우체국 앞 삼거리,4,1,,0,0,0,1
서울,금천구,서울시흥초 삼거리(동쪽),5,0,,0,0,0,0
서울,금천구,시흥사거리(금천지구대 동쪽),5,0,,0,0,0,0
서울,금천구,독산동 991-18번지 사거리,5,0,,0,0,0,0
서울,금천구,남부여성발전센터 부근(북서),5,0,,0,0,0,0
서울,금천구,시흥아파트 사거리(북서),5,0,,0,0,0,0
서울,금천구,금천우체국사거리(남쪽),3,0,,1,0,0,0
서울,금천구,시흥사거리(금천지구대 동쪽),2,0,,0,0,0,0
서울,금천구,시흥사거리(금천지구대 동쪽),3,0,,0,0,0,1
서울,금천구,시흥사거리(금천지구대 동쪽),2,0,,0,0,0,0
서울,노원구,신도2차아파트 부근 사거리(북동),9,2,,0,0,0,1
서울,노원구,녹천교 동단 사거리,14,0,,0,0,0,0
서울,노원구,중계역사거리,14,0,,0,0,0,0
서울,노원구,노원운전정밀검사장 삼거리(북동),11,0,,1,0,0,2
서울,노원구,창동교 동단 사거리,13,0,,0,0,0,0
서울,노원구,노원역사거리(7호선),11,0,,0,0,0,0
서울,노원구,월계119안전센터 부근 (동쪽),9,1,,0,0,0,0
서울,노원구,상계교 동단 사거리,8,0,,0,1,0,0
서울,노원구,중계근린공원 사거리(북쪽),9,0,,0,0,0,1
서울,노원구,창동교 동단 사거리,6,1,,0,1,0,1
서울,노원구,한천교사거리,6,0,,0,1,0,1
서울,노원구,상계주공10단지(1001동),9,0,,0,0,0,0
서울,노원구,상계역 부근 사거리(남쪽),9,0,,1,0,0,0
서울,노원구,"상계3,4동주민센터 부근(남쪽)",9,0,,0,0,0,0
서울,노원구,북부지청입구 사거리,7,0,,0,0,0,0
서울,노원구,롯데백화점 앞 사거리(상계2동),10,0,,0,0,0,3
서울,노원구,삿갓봉근린공원 앞 사거리,8,0,,0,0,0,0
서울,노원구,인덕대학입구교차로,8,0,,0,1,0,1
서울,노원구,하계6단지 사거리(601동),7,0,,0,0,0,0
서울,노원구,녹천중학교 부근 삼거리(서쪽),7,0,,0,0,0,0
서울,노원구,등나무근린공원 삼거리(동남),5,1,,0,0,0,0
서울,노원구,노일초 사거리(북동),7,0,,0,0,0,0
서울,노원구,월릉교교차로,7,0,,0,0,0,0
서울,노원구,화랑대사거리(공릉2치안센터),7,0,,0,0,0,0
서울,노원구,상계2동주민센터 부근(남동),7,0,,0,0,0,1
서울,노원구,노원구민체육센타교차로,8,0,,0,0,0,0
서울,노원구,노원역사거리(4호선),7,0,,0,0,0,1
서울,노원구,수락산입구역 사거리(5번출구),8,0,,0,0,0,1
서울,노원구,공릉역 사거리,8,0,,0,0,0,0
서울,노원구,녹천교 동단 사거리,3,0,,0,0,0,0
서울,도봉구,서울숭미초 삼거리(남쪽),8,1,,0,0,0,0
서울,도봉구,우이교교차로(데시앙104동),15,0,,0,0,0,0
서울,도봉구,도봉보건소 사거리(남쪽),12,0,,1,0,0,1
서울,도봉구,창동고 앞 삼거리(북서),11,0,,0,0,0,0
서울,도봉구,누원고 북쪽 사거리,6,0,,0,0,0,1
서울,도봉구,홈플러스 앞 사거리(방학점),9,0,,0,1,0,0
서울,도봉구,반석교회 앞 삼거리,6,1,,0,0,0,2
서울,도봉구,쌍문파출소 사거리(남쪽),10,0,,0,0,0,0
서울,도봉구,서원아파트 사거리(111동),5,1,,1,0,0,0
서울,도봉구,창동역 사거리(1번출구 동쪽),7,0,,0,0,0,0
서울,도봉구,방학사거리(평화도봉공원 앞),9,0,,0,0,0,0
서울,도봉구,도봉산역 삼거리(1번출구),9,0,,0,0,0,0
서울,도봉구,금호1차아파트 사거리(1동),7,0,,0,0,0,0
서울,도봉구,도봉산역 부근 삼거리(남쪽),7,0,,1,0,0,0
서울,도봉구,도봉경찰서 사거리(남동),8,1,,0,0,0,0
서울,도봉구,쌍문역 삼거리(3번출구 앞),6,0,,0,0,0,0
서울,도봉구,쌍문3치안센터 앞 사거리,8,0,,1,0,0,0
서울,도봉구,방학교 남단 부근 삼거리,6,0,,1,1,0,0
서울,도봉구,창2동우편취급국 사거리(남쪽),7,0,,0,0,0,0
서울,도봉구,도봉중 사거리(북동),6,0,,0,0,0,1
서울,도봉구,방학역 앞 삼거리(1번출구),6,1,,0,1,0,1
서울,도봉구,중흥S클래스삼거리(101동),6,0,,0,0,0,0
서울,도봉구,도봉구민회관 앞 삼거리,6,0,,0,1,0,0
서울,도봉구,삼성래미안2단지(202동 북쪽),5,0,,0,0,0,1
서울,도봉구,서울가인초등학교 부근(서쪽),5,0,,0,0,0,0
서울,도봉구,방학1동주민센터 사거리(남쪽),8,0,,0,0,0,0
서울,도봉구,삼성래미안2단지(202동 북쪽),6,0,,0,0,0,0
서울,도봉구,도봉1치안센터 사거리(북쪽),5,0,,0,0,0,0
서울,도봉구,창동역 사거리(1번출구 동쪽),7,0,,0,0,0,0
서울,도봉구,서울문화고 사거리(남서),5,0,,0,0,0,0
서울,동대문구,떡전교사거리(순복음강북교회),11,0,,0,0,0,0
서울,동대문구,청량리역 부근 삼거리(서쪽),19,0,,0,0,0,0
서울,동대문구,용두1치안센터 사거리(동쪽),21,0,,0,0,0,0
서울,동대문구,청량리역 교차로,19,0,,0,1,0,1
서울,동대문구,배봉초 사거리(남동),11,1,,0,0,0,0
서울,동대문구,신설동역사거리(동대문우체국),14,1,,0,0,0,2
서울,동대문구,성바오로병원 교차로(북서),18,0,,1,0,0,0
서울,동대문구,장안동사거리(프리머스 시네마),13,1,,2,1,0,0
서울,동대문구,경동시장사거리(동의보감타워),15,1,,0,1,0,0
서울,동대문구,휘경2동주민센터 앞 삼거리,9,1,,0,0,0,0
서울,동대문구,경동시장 부근 사거리(북서),10,0,,0,0,0,1
서울,동대문구,성바오로병원 삼거리(남쪽),9,2,,0,0,0,0
서울,동대문구,홍파아파트 앞 삼거리,11,0,,0,0,0,0
서울,동대문구,휘경센트레빌 사거리(101동 북서),9,0,,1,0,0,0
서울,동대문구,외대앞역 사거리(동쪽),8,1,,0,0,0,0
서울,동대문구,회기역 앞 교차로(1번출구),12,0,,0,1,0,0
서울,동대문구,성바오로병원 교차로(북서),10,0,,0,0,0,1
서울,동대문구,장안교 서단 사거리,9,0,,1,0,0,0
서울,동대문구,청솔우성1차 부근 삼거리(남쪽),9,0,,0,0,0,0
서울,동대문구,전농2동주민센터 부근(동쪽),9,0,,0,0,0,1
서울,동대문구,농협 앞 교차로(제기동점),11,0,,1,0,0,0
서울,동대문구,용두역 사거리,13,0,,0,0,0,0
서울,동대문구,성바오로병원 교차로(북서),2,0,,0,1,0,1
서울,동대문구,전농119안전센터 앞 사거리,11,0,,0,0,0,0
서울,동대문구,전농동사거리(전농동우체국),9,0,,0,1,0,0
서울,동대문구,지방경찰청정비창 앞 교차로,9,0,,0,0,0,0
서울,동대문구,청량리역 교차로,5,0,,0,1,0,0
서울,동대문구,청량리역 부근 삼거리(서쪽),7,0,,0,0,0,0
서울,동대문구,신설동역사거리(동대문우체국),4,0,,0,0,0,0
서울,동대문구,성바오로병원 교차로(북서),2,0,,0,0,0,0
서울,동작구,상도역사거리,22,0,,0,0,0,0
서울,동작구,사당역사거리(사당역 앞),12,1,,0,0,0,0
서울,동작구,이수역 부근(10번출구 서쪽),14,0,,1,0,0,1
서울,동작구,노량진삼거리(노량진역),13,0,,0,1,0,0
서울,동작구,대림사거리(성원상떼빌 북서),15,0,,1,0,0,0
서울,동작구,신대방삼거리역,14,0,,0,2,0,1
서울,동작구,한강대교 남단 사거리,17,0,,0,0,0,0
서울,동작구,노량진삼거리(노량진역),10,1,,0,0,0,1
서울,동작구,대림삼거리(한림대강남성심병원),8,0,,2,0,0,0
서울,동작구,성대시장 앞 삼거리(북동),11,0,,0,0,0,1
서울,동작구,CTS빌딩 앞(노량진동 27-3),8,0,,1,0,0,0
서울,동작구,총신대입구역사거리(7호선),12,0,,0,1,0,0
서울,동작구,삼거리시장 사거리(동남),8,0,,2,0,0,0
서울,동작구,신대방역 3번출구 앞 삼거리,8,0,,2,0,0,0
서울,동작구,장승배기역사거리,7,1,,0,0,0,1
서울,동작구,국립현충원 삼거리(분수대앞),9,0,,0,0,0,0
서울,동작구,중앙대학교병원 부근 삼거리(북쪽),7,0,,0,0,0,0
서울,동작구,장승배기역사거리,7,0,,0,0,0,0
서울,동작구,노들역 사거리(5번출구 앞),5,1,,0,0,0,1
서울,동작구,중앙하이츠빌 부근(110동),7,0,,0,0,0,0
서울,동작구,신대방삼거리역,10,0,,0,0,0,0
서울,동작구,유한양행 앞 사거리(북서),7,0,,0,0,0,0
서울,동작구,대림아파트 앞(114동 서남),8,0,,0,0,0,0
서울,동작구,신대방삼거리역 부근(남쪽),7,0,,0,0,0,0
서울,동작구,상도3파출소 앞 삼거리,7,0,,0,0,0,0
서울,동작구,한강대교 남단 사거리,4,0,,0,0,0,0
서울,동작구,총신대입구역사거리(7호선),4,0,,0,0,0,0
서울,동작구,성대시장 앞 삼거리(북동),5,0,,0,1,0,0
서울,동작구,상도역교차로,4,0,,0,1,0,0
서울,동작구,장승배기역사거리,3,0,,0,0,0,0
서울,마포구,합정역사거리(8번출구),15,1,,0,0,0,0
서울,마포구,신촌로타리(신촌역),12,0,,0,0,0,0
서울,마포구,서교동사거리(서교웨딩문화원),11,0,,0,0,0,0
서울,마포구,마포삼성 앞(101동),11,0,,0,0,0,4
서울,마포구,서교푸르지오 부근(북쪽),15,0,,0,0,0,0
서울,마포구,공덕오거리(공덕역),15,0,,0,0,0,1
서울,마포구,양화대교북단 부근(북동),9,0,,0,0,0,0
서울,마포구,성산2교 남단 사거리,7,0,,0,0,0,0
서울,마포구,월드컵경기장 사거리(서쪽),7,0,,0,0,0,0
서울,마포구,마포구청 남쪽 사거리,7,0,,0,0,0,0
서울,마포구,성산동 199-42번지 삼거리,6,0,,0,0,0,0
서울,마포구,성산초 앞 사거리(북동),8,0,,0,0,0,0
서울,마포구,경남웨딩홀 앞 사거리,8,1,,0,0,0,1
서울,마포구,양화대교북단 부근(북동),5,0,,0,0,0,0
서울,마포구,현대백화점 부근(서쪽),8,0,,0,0,0,0
서울,마포구,망원2치안센터 부근(동쪽),8,0,,0,0,0,0
서울,마포구,베스트웨스턴호텔(서울가든점),5,0,,0,0,0,0
서울,마포구,동교동삼거리(홍대입구역),7,0,,0,0,0,0
서울,마포구,공덕초 부근(북서),6,1,,0,0,0,0
서울,마포구,마포우체국 부근(남쪽),5,0,,0,0,0,0
서울,마포구,홍대입구역(2번출구),9,0,,1,0,0,0
서울,마포구,이대역 사거리(1번출구),7,0,,0,0,0,0
서울,마포구,합정역 부근(6번출구),7,0,,0,0,0,0
서울,마포구,망원역 부근 사거리(북쪽),7,0,,0,0,0,0
서울,마포구,합정역사거리(8번출구),5,0,,0,0,0,0
서울,마포구,현대백화점 신촌점 앞,5,0,,0,0,0,0
서울,마포구,KT&G상상마당 앞 사거리,7,0,,0,0,0,0
서울,마포구,서교동주민센터 부근(남쪽),2,0,,0,0,0,1
서울,마포구,신촌로타리(신촌역),2,0,,0,0,0,0
서울,마포구,공덕오거리(공덕역),2,0,,0,0,0,0
서울,서대문구,독립공원(출입구 앞 사거리),17,0,,0,0,0,0
서울,서대문구,홍은사거리(서대문도시관리공단),15,0,,0,0,0,1
서울,서대문구,홍제역 삼거리(4번출구),11,0,,0,0,0,0
서울,서대문구,서대문구청 앞 사거리,9,0,,0,0,0,0
서울,서대문구,사천교교차로(사천교 동단),8,0,,0,0,0,0
서울,서대문구,홍연2교 북단 교차로,10,0,,0,0,0,0
서울,서대문구,홍제역 3번출구 앞 삼거리,12,0,,0,0,0,1
서울,서대문구,홍제초 사거리(남서),8,2,,0,0,0,0
서울,서대문구,신촌역교차로,15,0,,0,0,0,0
서울,서대문구,이대 경영관 부근(서쪽),9,0,,0,0,0,0
서울,서대문구,서대문역 앞 사거리,7,0,,0,0,0,0
서울,서대문구,연희동삼거리(연희동우체국),12,0,,0,0,0,0
