시도명,시군구명,읍/면/동,위도,경도,설치유무
광주광역시,남구,사직동,35.12891603,126.9177381,1
광주광역시,남구,사직동,35.12891603,126.9177381,1
광주광역시,남구,사직동,35.12888076,126.9183767,1
광주광역시,남구,사직동,35.13041717,126.918292,1
광주광역시,남구,사직동,35.13104722,126.9182795,1
광주광역시,남구,사직동,35.13207334,126.918424,1
광주광역시,남구,사직동,35.13242731,126.9180278,1
광주광역시,남구,사직동,35.1334163,126.9187272,1
광주광역시,남구,사직동,35.12115255,126.9161268,1
광주광역시,남구,사직동,35.12258912,126.9180699,1
광주광역시,남구,사직동,35.12840124,126.9041,1
광주광역시,남구,사직동,35.12777648,126.9046458,1
광주광역시,남구,사직동,35.12714108,126.9055229,1
광주광역시,남구,사직동,35.12626432,126.9059886,1
광주광역시,남구,사직동,35.12613444,126.9056406,1
광주광역시,남구,사직동,35.12607137,126.9056755,1
광주광역시,남구,사직동,35.12524292,126.906597,1
광주광역시,남구,사직동,35.12524292,126.906597,1
광주광역시,남구,사직동,35.12504979,126.9068749,1
광주광역시,남구,사직동,35.13051709,126.9110622,1
광주광역시,남구,사직동,35.13193718,126.9105571,1
광주광역시,남구,사직동,35.12363977,126.9127892,1
광주광역시,남구,사직동,35.12389152,126.912292,1
광주광역시,남구,사직동,35.1254377,126.9133917,1
광주광역시,남구,사직동,35.12657942,126.9114702,1
광주광역시,남구,사직동,35.12931103,126.9111395,1
광주광역시,남구,사직동,35.1426119,126.9149075,1
광주광역시,남구,사직동,35.14278826,126.9125685,1
광주광역시,남구,사직동,35.14299682,126.9146997,1
광주광역시,남구,사직동,35.13761737,126.8969162,1
광주광역시,남구,사직동,35.14462178,126.9054545,1
광주광역시,남구,사직동,35.11799428,126.8991215,1
광주광역시,남구,사직동,35.11902611,126.8986225,1
광주광역시,남구,사직동,35.12161729,126.8982296,1
광주광역시,남구,사직동,35.12182201,126.8990112,1
광주광역시,남구,사직동,35.12364331,126.8976153,1
광주광역시,남구,사직동,35.12395134,126.8985086,1
광주광역시,남구,사직동,35.12628617,126.8973649,1
광주광역시,남구,사직동,35.1264018,126.8981972,1
광주광역시,남구,사직동,35.13961821,126.9062361,1
광주광역시,남구,사직동,35.14104077,126.9059311,1
광주광역시,남구,사직동,35.1258657,126.9081713,1
광주광역시,남구,사직동,35.1258657,126.9081713,1
광주광역시,남구,사직동,35.12590063,126.9108893,1
광주광역시,남구,사직동,35.12596261,126.9128306,1
광주광역시,남구,사직동,35.12570777,126.9157268,1
광주광역시,남구,사직동,35.13290647,126.9024479,1
광주광역시,남구,사직동,35.12473714,126.908109,1
광주광역시,남구,사직동,35.13198938,126.9021783,1
광주광역시,남구,사직동,35.12390027,126.9094798,1
광주광역시,남구,사직동,35.12358051,126.9099088,1
광주광역시,남구,사직동,35.12267311,126.9110101,1
광주광역시,남구,사직동,35.13154826,126.9024083,1
광주광역시,남구,사직동,35.12276973,126.9131097,1
광주광역시,남구,사직동,35.12352917,126.9135486,1
광주광역시,남구,사직동,35.12334531,126.9140861,1
광주광역시,남구,사직동,35.12279636,126.9143087,1
광주광역시,남구,사직동,35.12279636,126.9143087,1
광주광역시,남구,사직동,35.12286514,126.9152194,1
광주광역시,남구,사직동,35.12286514,126.9152194,1
광주광역시,남구,사직동,35.12237704,126.9161067,1
광주광역시,남구,사직동,35.13271129,126.9017426,1
광주광역시,남구,사직동,35.12280916,126.9176864,1
광주광역시,남구,사직동,35.13058767,126.9030754,1
광주광역시,남구,사직동,35.13058767,126.9030754,1
광주광역시,남구,사직동,35.13010089,126.9038034,1
광주광역시,남구,사직동,35.1311428,126.9025926,1
광주광역시,남구,사직동,35.12905715,126.9038573,1
광주광역시,남구,사직동,35.13329658,126.9044824,1
광주광역시,남구,사직동,35.13310734,126.9051176,1
광주광역시,남구,사직동,35.13286991,126.9008309,1
광주광역시,남구,사직동,35.13506178,126.8984655,1
광주광역시,남구,사직동,35.1371492,126.9204772,1
광주광역시,남구,사직동,35.13607263,126.918879,1
광주광역시,남구,사직동,35.13959815,126.8946572,1
광주광역시,남구,사직동,35.13415332,126.9147584,1
광주광역시,남구,사직동,35.13503736,126.9017529,1
광주광역시,남구,사직동,35.13569992,126.9018234,1
광주광역시,남구,사직동,35.13817423,126.8999242,1
광주광역시,남구,사직동,35.13394247,126.9020768,1
광주광역시,남구,사직동,35.13449365,126.9205493,1
광주광역시,남구,사직동,35.13388915,126.9185792,1
광주광역시,남구,사직동,35.13733904,126.912023,1
광주광역시,남구,사직동,35.13880107,126.9155944,1
광주광역시,남구,사직동,35.1356778,126.9097802,1
광주광역시,남구,사직동,35.14030788,126.9154741,1
광주광역시,남구,사직동,35.13387914,126.9023516,1
광주광역시,남구,사직동,35.13446345,126.902521,1
광주광역시,남구,사직동,35.13447002,126.9108167,1
광주광역시,남구,사직동,35.14238102,126.9068774,1
광주광역시,남구,사직동,35.14281562,126.9061295,1
광주광역시,남구,사직동,35.13587558,126.9084842,1
광주광역시,남구,사직동,35.13715641,126.9062344,1
광주광역시,남구,사직동,35.13737761,126.9074139,1
광주광역시,남구,사직동,35.13450662,126.9097301,1
광주광역시,남구,사직동,35.13827758,126.9065353,1
광주광역시,남구,사직동,35.13936442,126.9058079,1
광주광역시,남구,효덕동,35.113456,126.898416,1
광주광역시,남구,사직동,35.114123,126.901617,1
광주광역시,남구,사직동,35.145212,126.911723,1
광주광역시,남구,사직동,35.144234,126.909773,1
광주광역시,남구,사직동,35.138547,126.916686,1
광주광역시,남구,사직동,35.133349,126.898214,1
광주광역시,남구,사직동,35.13759087,126.891558,1
광주광역시,남구,사직동,35.130888,126.896668,1
광주광역시,남구,사직동,35.083882,126.831729,1
광주광역시,남구,사직동,35.128924,126.907748,1
광주광역시,남구,사직동,35.128472,126.926612,1
광주광역시,남구,사직동,35.05618024,126.783201,1
광주광역시,남구,대촌동,35.080162,126.834491,1
광주광역시,남구,사직동,35.135484,126.909521,1
광주광역시,남구,사직동,35.140503,126.901654,1
광주광역시,남구,사직동,35.133909,126.903401,1
광주광역시,남구,사직동,35.135918,126.895479,1
광주광역시,남구,사직동,35.137322,126.892627,1
광주광역시,남구,사직동,35.132385,126.904218,1
광주광역시,남구,사직동,35.135121,126.900958,1
광주광역시,남구,사직동,35.138524,126.891959,1
광주광역시,남구,사직동,35.138438,126.888591,1
광주광역시,남구,사직동,35.137755,126.889375,1
광주광역시,남구,사직동,35.135504,126.891941,1
광주광역시,남구,사직동,35.114075,126.896502,1
광주광역시,남구,사직동,35.125925,126.895318,1
광주광역시,남구,사직동,35.128522,126.893964,1
광주광역시,남구,사직동,35.129177,126.894827,1
광주광역시,남구,사직동,35.135365,126.893699,1
광주광역시,남구,사직동,35.138189,126.905082,1
광주광역시,남구,사직동,35.139763,126.907006,1
광주광역시,남구,사직동,35.1349832,126.906321,1
광주광역시,남구,사직동,35.149444,126.899898,1
광주광역시,남구,사직동,35.147219,126.888319,1
광주광역시,남구,사직동,35.129086,126.911705,1
광주광역시,남구,사직동,35.128489,126.912367,1
광주광역시,남구,사직동,35.124226,126.916633,1
광주광역시,남구,사직동,35.111271,126.900585,1
광주광역시,남구,대촌동,35.08492649,126.873502,1
광주광역시,남구,사직동,35.140701,126.914382,1
광주광역시,남구,사직동,,126.915569,1
광주광역시,남구,사직동,35.134013,126.913737,1
광주광역시,남구,사직동,35.133448,126.914626,1
광주광역시,남구,사직동,35.127244,126.913437,1
광주광역시,남구,사직동,35.149097,126.895104,1
광주광역시,남구,사직동,35.145853,126.895573,1
광주광역시,남구,사직동,35.140425,126.895379,1
광주광역시,남구,사직동,35.139852,126.893843,1
광주광역시,남구,사직동,35.13857611,126.891012,1
광주광역시,남구,사직동,35.12982701,126.8918786,1
광주광역시,남구,사직동,35.141115,126.888419,1
광주광역시,남구,사직동,35.108104,126.876273,1
광주광역시,남구,사직동,35.145249,126.911526,1
광주광역시,남구,사직동,35.137169,126.916326,1
광주광역시,남구,사직동,35.140313,126.911114,1
광주광역시,남구,사직동,35.146375,126.889278,1
광주광역시,남구,사직동,35.146536,126.887964,1
광주광역시,남구,사직동,35.124102,126.896061,1
광주광역시,남구,사직동,35.138249,126.908721,1
광주광역시,남구,사직동,35.133948,126.917219,1
광주광역시,남구,사직동,35.127444,126.903386,1
광주광역시,남구,사직동,35.117694,126.897564,1
광주광역시,남구,사직동,35.118354,126.894912,1
광주광역시,남구,사직동,35.118637,126.896094,1
광주광역시,남구,사직동,35.143243,126.900854,1
광주광역시,남구,사직동,35.146625,126.895535,1
광주광역시,남구,사직동,35.134782,126.907294,1
광주광역시,남구,사직동,35.141927,126.897187,1
광주광역시,남구,사직동,35.130622,126.912771,1
광주광역시,남구,사직동,35.132838,126.916533,1
광주광역시,남구,사직동,35.130915,126.915052,1
광주광역시,남구,사직동,35.127497,126.907941,1
광주광역시,남구,사직동,35.133181,126.914887,1
광주광역시,남구,사직동,35.139305,126.889447,1
광주광역시,남구,사직동,35.137927,126.8888377,1
광주광역시,남구,사직동,35.140054,126.887945,1
광주광역시,남구,사직동,35.14288682,126.914432,1
광주광역시,남구,사직동,35.143058,126.914166,1
광주광역시,남구,사직동,35.14477608,126.9104197,1
광주광역시,남구,사직동,35.14296998,126.9152397,1
광주광역시,남구,사직동,35.14172097,126.916551,1
광주광역시,남구,사직동,35.13221808,126.9243773,1
광주광역시,남구,사직동,35.13097596,126.9224549,1
광주광역시,남구,사직동,35.13468358,126.9198852,1
광주광역시,남구,사직동,35.1342834,126.9212999,1
광주광역시,남구,사직동,35.13193225,126.8933304,1
광주광역시,남구,사직동,35.13118379,126.8944901,1
광주광역시,남구,사직동,35.13052654,126.8948316,1
광주광역시,남구,사직동,35.12767693,126.8967859,1
광주광역시,남구,사직동,35.12947478,126.8972941,1
광주광역시,남구,사직동,35.13033434,126.8871798,1
광주광역시,남구,사직동,35.13047696,126.8878926,1
광주광역시,남구,사직동,35.13007561,126.8888949,1
광주광역시,남구,사직동,35.13376362,126.8906781,1
광주광역시,남구,사직동,35.13021571,126.8897195,1
광주광역시,남구,사직동,35.13021571,126.8897195,1
광주광역시,남구,사직동,35.13141554,126.8908399,1
광주광역시,남구,사직동,35.13194751,126.8924363,1
광주광역시,남구,사직동,35.13299926,126.8925814,1
광주광역시,남구,사직동,35.13298405,126.8939374,1
광주광역시,남구,사직동,35.13369426,126.8943831,1
광주광역시,남구,사직동,35.13388704,126.8952968,1
광주광역시,남구,사직동,35.1344093,126.8969862,1
광주광역시,남구,사직동,35.13476545,126.8995904,1
광주광역시,남구,사직동,35.13602966,126.9008514,1
광주광역시,남구,사직동,35.13615618,126.9010354,1
광주광역시,남구,사직동,35.13713801,126.9013416,1
광주광역시,남구,사직동,35.12906762,126.8954929,1
광주광역시,남구,사직동,35.12450941,126.9176927,1
광주광역시,남구,사직동,35.12493062,126.9181026,1
광주광역시,남구,사직동,35.12613084,126.9140151,1
광주광역시,남구,사직동,35.13607575,126.9174994,1
광주광역시,남구,사직동,35.1416603,126.9083074,1
광주광역시,남구,사직동,35.13772661,126.9141423,1
광주광역시,남구,사직동,35.1394065,126.9134123,1
광주광역시,남구,사직동,35.1399432,126.9128156,1
광주광역시,남구,사직동,35.14011029,126.9105687,1
광주광역시,남구,사직동,35.14115703,126.9105447,1
광주광역시,남구,사직동,35.14707323,126.9100957,1
광주광역시,남구,사직동,35.14707323,126.9100957,1
광주광역시,남구,사직동,35.14594169,126.9092773,1
광주광역시,남구,사직동,35.144953,126.9093061,1
광주광역시,남구,사직동,35.14554634,126.9099916,1
광주광역시,남구,사직동,35.14393906,126.9040324,1
광주광역시,남구,사직동,35.14345724,126.9045554,1
광주광역시,남구,사직동,35.1437118,126.9071207,1
광주광역시,남구,사직동,35.14399774,126.9081121,1
광주광역시,남구,사직동,35.14444218,126.9078402,1
광주광역시,남구,사직동,35.1445615,126.9080536,1
광주광역시,남구,사직동,35.13695846,126.9043726,1
광주광역시,남구,사직동,35.1375074,126.9062378,1
광주광역시,남구,사직동,35.13654029,126.9020821,1
광주광역시,남구,사직동,35.14790588,126.9078967,1
광주광역시,남구,사직동,35.1457889,126.9120791,1
광주광역시,남구,사직동,35.14565736,126.9121576,1
광주광역시,남구,사직동,35.14485836,126.9127347,1
부산광역시,서구,서대신3동,35.112277,129.010547,1
부산광역시,서구,충무동,35.097598,129.022605,1
부산광역시,서구,충무동,35.098118,129.020759,1
부산광역시,서구,충무동,35.098014,129.024278,1
부산광역시,서구,충무동,35.101017,129.019934,1
부산광역시,서구,충무동,35.101148,129.022388,1
부산광역시,서구,충무동,35.096623,129.023795,1
부산광역시,서구,충무동,35.095164,129.024359,1
부산광역시,서구,충무동,35.097681,129.025253,1
부산광역시,서구,충무동,35.097097,129.025947,1
부산광역시,서구,충무동,35.094985,129.025414,1
부산광역시,서구,충무동,35.095535,129.024197,1
부산광역시,서구,초장동,35.094997,129.020625,1
부산광역시,서구,초장동,35.092504,129.017599,1
부산광역시,서구,암남동,35.073955,129.009449,1
부산광역시,서구,암남동,35.077899,129.011742,1
부산광역시,서구,암남동,35.06336349,129.0192884,1
부산광역시,서구,암남동,35.069755,129.019057,1
부산광역시,서구,암남동,35.066897,129.012817,1
부산광역시,서구,암남동,35.067157,129.010445,1
부산광역시,서구,암남동,35.081219,129.024626,1
부산광역시,서구,암남동,35.080507,129.023315,1
부산광역시,서구,암남동,35.082038,129.013063,1
부산광역시,서구,암남동,35.060184,129.011349,1
부산광역시,서구,암남동,35.059955,129.011165,1
부산광역시,서구,암남동,35.065567,129.013208,1
부산광역시,서구,암남동,35.061783,129.011271,1
부산광역시,서구,암남동,35.062222,129.011559,1
부산광역시,서구,암남동,35.077358,129.005645,1
부산광역시,서구,암남동,35.080189,129.017125,1
부산광역시,서구,암남동,35.078358,129.019241,1
부산광역시,서구,암남동,35.079917,129.021638,1
부산광역시,서구,암남동,35.080846,129.020467,1
부산광역시,서구,암남동,35.077387,129.005948,1
부산광역시,서구,암남동,35.077043,129.007478,1
부산광역시,서구,암남동,35.074493,129.005938,1
부산광역시,서구,암남동,35.071712,129.007395,1
부산광역시,서구,암남동,35.071334,129.007653,1
부산광역시,서구,암남동,35.066879,129.010337,1
부산광역시,서구,암남동,35.064025,129.014398,1
부산광역시,서구,암남동,35.062604,129.019047,1
부산광역시,서구,암남동,35.072173,129.016039,1
부산광역시,서구,암남동,35.071872,129.017164,1
부산광역시,서구,암남동,35.074427,129.015425,1
부산광역시,서구,암남동,35.083652,129.013577,1
부산광역시,서구,암남동,35.078357,129.014384,1
부산광역시,서구,암남동,35.081327,129.012645,1
부산광역시,서구,암남동,35.081452,129.015475,1
부산광역시,서구,암남동,35.081678,129.014171,1
부산광역시,서구,암남동,35.077657,129.016153,1
부산광역시,서구,암남동,35.078048,129.016178,1
부산광역시,서구,암남동,35.084466,129.012902,1
부산광역시,서구,암남동,35.078828,129.018595,1
부산광역시,서구,암남동,35.078546,129.018516,1
부산광역시,서구,암남동,35.078904,129.020571,1
부산광역시,서구,암남동,35.073866,129.016264,1
부산광역시,서구,암남동,35.076582,129.017515,1
부산광역시,서구,암남동,35.077042,129.021581,1
부산광역시,서구,암남동,35.070589,129.019075,1
부산광역시,서구,암남동,35.076573,129.024305,1
부산광역시,서구,암남동,35.079147,129.023489,1
부산광역시,서구,암남동,35.076503,129.024538,1
부산광역시,서구,암남동,35.077648,129.023043,1
부산광역시,서구,암남동,35.080637,129.022847,1
부산광역시,서구,아미동,35.098114,129.016312,1
부산광역시,서구,아미동,35.098219,129.016666,1
부산광역시,서구,아미동,35.099972,129.017918,1
부산광역시,서구,아미동,35.101279,129.017483,1
부산광역시,서구,아미동,35.097273,129.016469,1
부산광역시,서구,아미동,35.101047,129.019666,1
부산광역시,서구,아미동,35.104396,129.011226,1
부산광역시,서구,아미동,35.100896,129.010379,1
부산광역시,서구,아미동,35.100399,129.011348,1
부산광역시,서구,아미동,35.099949,129.015242,1
부산광역시,서구,서대신3동,35.121219,129.008598,1
부산광역시,서구,서대신3동,35.117483,129.014309,1
부산광역시,서구,서대신3동,35.118595,129.014165,1
부산광역시,서구,서대신3동,35.118285,129.012011,1
부산광역시,서구,서대신3동,35.113775,129.010875,1
부산광역시,서구,서대신3동,35.115482,129.010664,1
부산광역시,서구,서대신3동,35.118594,129.015011,1
부산광역시,서구,서대신3동,35.127739,129.007226,1
부산광역시,서구,서대신3동,35.120117,129.011945,1
부산광역시,서구,서대신3동,35.127584,129.009555,1
부산광역시,서구,서대신3동,35.112705,129.013251,1
부산광역시,서구,서대신3동,35.111415,129.012683,1
부산광역시,서구,서대신3동,35.119621,129.012319,1
부산광역시,서구,서대신3동,35.114453,129.014286,1
부산광역시,서구,서대신3동,35.115348,129.015697,1
부산광역시,서구,서대신3동,35.120645,129.011408,1
부산광역시,서구,서대신3동,35.117264,129.009633,1
부산광역시,서구,서대신3동,35.118295,129.011735,1
부산광역시,서구,서대신2동,35.110748,129.017331,1
부산광역시,서구,서대신2동,35.109154,129.018305,1
부산광역시,서구,서대신2동,35.108497,129.011301,1
부산광역시,서구,서대신2동,35.107728,129.012011,1
부산광역시,서구,서대신2동,35.108661,129.009059,1
부산광역시,서구,서대신2동,35.110658,129.011834,1
부산광역시,서구,서대신1동,35.109799,129.017822,1
부산광역시,서구,서대신1동,35.107714,129.018803,1
부산광역시,서구,서대신1동,35.10806364,129.0130953,1
부산광역시,서구,서대신1동,35.107148,129.015654,1
부산광역시,서구,부민동,35.105882,129.018202,1
부산광역시,서구,부민동,35.106515,129.020037,1
부산광역시,서구,부민동,35.105316,129.019964,1
부산광역시,서구,부민동,35.105658,129.020279,1
부산광역시,서구,부민동,35.106165,129.020335,1
부산광역시,서구,부민동,35.107368,129.022174,1
부산광역시,서구,부민동,35.103343,129.017743,1
부산광역시,서구,부민동,35.102759,129.016834,1
부산광역시,서구,부민동,35.104701,129.021289,1
부산광역시,서구,부민동,35.102514,129.020101,1
부산광역시,서구,동대신3동,35.117206,129.018156,1
부산광역시,서구,동대신3동,35.11859789,129.0198941,1
부산광역시,서구,동대신3동,35.114498,129.019061,1
부산광역시,서구,동대신3동,35.11349896,129.0161381,1
부산광역시,서구,동대신3동,35.114255,129.017268,1
부산광역시,서구,동대신3동,35.114844,129.018969,1
부산광역시,서구,동대신3동,35.116401,129.017501,1
부산광역시,서구,동대신3동,35.115563,129.016897,1
부산광역시,서구,동대신3동,35.11812763,129.0157998,1
부산광역시,서구,동대신2동,35.113597,129.025535,1
부산광역시,서구,동대신2동,35.115429,129.023656,1
부산광역시,서구,동대신2동,35.112921,129.021214,1
부산광역시,서구,동대신2동,35.110784,129.019508,1
부산광역시,서구,동대신2동,35.111164,129.017454,1
부산광역시,서구,동대신2동,35.116136,129.022807,1
부산광역시,서구,동대신2동,35.111666,129.020326,1
부산광역시,서구,동대신2동,35.112894,129.020797,1
부산광역시,서구,동대신2동,35.112586,129.020925,1
부산광역시,서구,동대신2동,35.111998,129.023011,1
부산광역시,서구,동대신2동,35.114439,129.025815,1
부산광역시,서구,동대신1동,35.109841,129.022368,1
부산광역시,서구,동대신1동,35.111313,129.022116,1
부산광역시,서구,동대신1동,35.111572,129.022669,1
부산광역시,서구,동대신1동,35.109209,129.021631,1
부산광역시,서구,동대신1동,35.109669,129.022729,1
부산광역시,서구,동대신1동,35.108733,129.020085,1
부산광역시,서구,동대신1동,35.109183,129.018706,1
부산광역시,서구,동대신1동,35.111648,129.025281,1
부산광역시,서구,남부민동,35.088448,129.021118,1
부산광역시,서구,남부민동,35.083032,129.019702,1
부산광역시,서구,남부민동,35.090691,129.024045,1
부산광역시,서구,남부민동,35.086278,129.024773,1
부산광역시,서구,남부민동,35.087185,129.024671,1
부산광역시,서구,남부민동,35.093367,129.025087,1
부산광역시,서구,남부민동,35.085064,129.024665,1
부산광역시,서구,남부민동,35.081643,129.025131,1
부산광역시,서구,남부민동,35.082583,129.024956,1
부산광역시,서구,남부민동,35.082483,129.024935,1
부산광역시,서구,남부민동,35.083948,129.019739,1
부산광역시,서구,남부민동,35.08237741,129.018266,1
부산광역시,서구,남부민동,35.083935,129.017139,1
부산광역시,서구,남부민동,35.083494,129.018022,1
부산광역시,서구,서대신동,35.108219,129.017283,1
부산광역시,서구,서대신동,35.103422,129.016361,1
부산광역시,서구,서대신동,35.095447,129.022257,1
부산광역시,서구,서대신동,35.119257,129.017596,1
부산광역시,서구,서대신동,35.072091,129.015731,1
부산광역시,서구,서대신동,35.095525,129.018484,1
부산광역시,서구,서대신동,35.090112,129.021699,1
부산광역시,서구,서대신동,35.111084,129.008916,1
부산광역시,서구,서대신동,35.099837,129.012443,1
부산광역시,서구,서대신동,35.098997,129.015112,1
부산광역시,서구,서대신동,35.094018,129.019714,1
부산광역시,서구,서대신동,35.084615,129.025595,1
부산광역시,서구,서대신동,35.111809,129.011945,1
부산광역시,서구,서대신동,35.090969,129.022719,1
부산광역시,서구,서대신동,35.094704,129.022097,1
부산광역시,서구,서대신동,35.107788,129.022156,1
부산광역시,서구,서대신동,35.099777,129.021833,1
부산광역시,서구,서대신동,35.102067,129.011081,1
부산광역시,서구,서대신동,35.099706,129.019043,1
부산광역시,서구,서대신동,35.112904,129.016115,1
부산광역시,서구,서대신동,35.102463,129.019788,1
부산광역시,서구,서대신동,35.097973,129.020444,1
부산광역시,서구,서대신동,35.111243,129.011942,1
부산광역시,서구,서대신동,35.109512,129.014727,1
부산광역시,서구,서대신동,35.109227,129.015826,1
부산광역시,서구,서대신1동,35.093393,129.022057,1
부산광역시,서구,서대신1동,35.107772,129.016741,1
부산광역시,서구,서대신1동,35.110561,129.018084,1
부산광역시,서구,서대신1동,35.119345,129.016173,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.562441,126.816405,1
서울특별시,강서구,공항동,37.562468,126.816555,1
서울특별시,강서구,공항동,37.562164,126.816405,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.561965,126.816406,1
서울특별시,강서구,공항동,37.561935,126.816539,1
서울특별시,강서구,공항동,37.561712,126.816397,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.561477,126.816384,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.561343,126.816379,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.561141,126.816251,1
서울특별시,강서구,공항동,37.561138,126.816665,1
서울특별시,강서구,방화동,37.563728,126.816574,1
서울특별시,강서구,방화동,37.5655934539434,126.816529247268,1
서울특별시,강서구,방화동,37.569662,126.816705,1
서울특별시,강서구,방화동,37.570235,126.816565,1
서울특별시,강서구,가양동,37.570641,126.837887,1
서울특별시,강서구,가양동,37.571118,126.837961,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.571964,126.816627,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.571219,126.816602,1
서울특별시,강서구,마곡동,37.5759812189588,126.837058872674,1
서울특별시,강서구,마곡동,37.576181,126.837296,1
서울특별시,강서구,마곡동,37.532011,126.845162,1
서울특별시,강서구,마곡동,37.535956,126.842193,1
서울특별시,강서구,마곡동,37.530656,126.844245,1
서울특별시,강서구,마곡동,37.537672,126.858851,1
서울특별시,강서구,마곡동,37.553499,126.866015,1
서울특별시,강서구,마곡동,37.551503,126.865085,1
서울특별시,강서구,마곡동,37.552148,126.864947,1
서울특별시,강서구,마곡동,37.5734088178866,126.837231496792,1
서울특별시,강서구,마곡동,37.574217,126.837061,1
서울특별시,강서구,마곡동,37.573948,126.837157,1
서울특별시,강서구,마곡동,37.573677,126.837165,1
서울특별시,강서구,마곡동,37.5734088178866,126.837231496792,1
서울특별시,강서구,마곡동,37.573281,126.837153,1
서울특별시,강서구,마곡동,37.572892,126.837127,1
서울특별시,강서구,마곡동,37.5734088178866,126.837231496792,1
서울특별시,강서구,마곡동,37.572478,126.837134,1
서울특별시,강서구,방화동,37.567563,126.816524,1
서울특별시,강서구,방화동,37.567559,126.816659,1
서울특별시,강서구,방화동,37.567438,126.816522,1
서울특별시,강서구,방화동,37.567445,126.816655,1
서울특별시,강서구,방화동,37.567209,126.816519,1
서울특별시,강서구,방화동,37.567215,126.8165245508,1
서울특별시,강서구,방화동,37.566822,126.816501,1
서울특별시,강서구,방화동,37.566819,126.816649,1
서울특별시,강서구,방화동,37.566488,126.816492,1
서울특별시,강서구,방화동,37.566502,126.816629,1
서울특별시,강서구,방화동,37.5655934539434,126.816529247268,1
서울특별시,강서구,방화동,37.566288,126.816619,1
서울특별시,강서구,방화동,37.566112,126.816483,1
서울특별시,강서구,방화동,37.5655934539434,126.816529247268,1
서울특별시,강서구,방화동,37.565972,126.816614,1
서울특별시,강서구,방화동,37.565614,126.816462,1
서울특별시,강서구,공항동,37.565454,126.816455,1
서울특별시,강서구,공항동,37.565467,126.816602,1
서울특별시,강서구,공항동,37.565014,126.816448,1
서울특별시,강서구,공항동,37.5637389204271,126.816514045388,1
서울특별시,강서구,공항동,37.5637389204271,126.816514045388,1
서울특별시,강서구,공항동,37.564791,126.816586,1
서울특별시,강서구,공항동,37.564511,126.816454,1
서울특별시,강서구,공항동,37.564496,126.816584,1
서울특별시,강서구,공항동,37.564307,126.816449,1
서울특별시,강서구,공항동,37.5637389204271,126.816514045388,1
서울특별시,강서구,공항동,37.5637389204271,126.816514045388,1
서울특별시,강서구,공항동,37.564089,126.816587,1
서울특별시,강서구,공항동,37.563719,126.816423,1
서울특별시,강서구,공항동,37.563728,126.816574,1
서울특별시,강서구,공항동,37.563233,126.816422,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,공항동,37.5620174418088,126.816476653663,1
서울특별시,강서구,마곡동,37.5734088178866,126.837231496792,1
서울특별시,강서구,마곡동,37.571856,126.837465,1
서울특별시,강서구,마곡동,37.571742,126.837522,1
서울특별시,강서구,마곡동,37.571472,126.837682,1
서울특별시,강서구,가양동,37.5706670134451,126.837753750628,1
서울특별시,강서구,가양동,37.5706670134451,126.837753750628,1
서울특별시,강서구,가양동,37.571068,126.837979,1
서울특별시,강서구,가양동,37.5706670134451,126.837753750628,1
서울특별시,강서구,방화동,37.571219,126.816743,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.570665,126.816585,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.570527,126.816585,1
서울특별시,강서구,방화동,37.570533,126.816716,1
서울특별시,강서구,방화동,37.570235,126.816565,1
서울특별시,강서구,방화동,37.570227,126.816702,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
